DATE,mac_dl_cqi,mac_dl_mcs,mac_dl_ok,mac_dl_nok,mac_dl_brate,ue_ident
2022-01-01 00:00:00.459,7,11,64,3,5864177,2105
2022-01-01 00:00:00.460,8,15,72,4,9531644,2105
2022-01-01 00:00:00.461,7,10,68,5,6223555,2105
2022-01-01 00:00:00.462,7,10,74,2,5418222,2105
2022-01-01 00:00:00.463,7,12,71,3,6775644,2105
2022-01-01 00:00:00.464,7,12,70,2,7495555,2105
2022-01-01 00:00:00.465,8,14,75,7,8708800,2105
2022-01-01 00:00:00.466,7,11,63,4,6772800,2105
2022-01-01 00:00:00.467,7,11,75,1,6935377,2105
2022-01-01 00:00:00.468,7,11,71,3,6754755,2105
2022-01-01 00:00:00.469,7,12,78,3,8444000,2105
2022-01-01 00:00:00.470,6,11,73,3,7208444,2105
2022-01-01 00:00:00.471,7,12,71,3,6843235,2105
2022-01-01 00:00:00.472,7,12,77,5,7945934,2105
2022-01-01 00:00:00.473,7,12,65,5,6669422,2105
2022-01-01 00:00:00.474,7,13,69,8,8684000,2105
2022-01-01 00:00:00.475,7,11,77,3,6710488,2105
2022-01-01 00:00:00.476,7,12,76,3,7867911,2105
2022-01-01 00:00:00.477,7,11,73,5,6467288,2105
2022-01-01 00:00:00.478,7,12,76,2,7401244,2105
2022-01-01 00:00:00.479,7,12,70,5,7860622,2105
2022-01-01 00:00:00.480,7,12,68,5,6122488,2105
2022-01-01 00:00:00.481,8,12,75,4,7414133,2105
2022-01-01 00:00:00.482,7,11,70,4,6355111,2105
2022-01-01 00:00:00.483,7,11,74,2,6509600,2105
2022-01-01 00:00:00.484,7,12,63,2,6472177,2105
2022-01-01 00:00:00.485,7,12,78,1,7622400,2105
2022-01-01 00:00:00.486,7,11,72,2,7138666,2105
2022-01-01 00:00:00.487,8,14,64,9,8511911,2105
2022-01-01 00:00:00.488,7,12,77,5,8618400,2105
2022-01-01 00:00:00.489,7,11,74,4,6699200,2105
2022-01-01 00:00:00.490,7,11,69,3,6755822,2105
2022-01-01 00:00:00.491,7,12,71,2,6428711,2105
2022-01-01 00:00:00.492,8,13,76,6,8453600,2105
2022-01-01 00:00:00.493,7,11,78,3,7059822,2105
2022-01-01 00:00:00.494,8,15,69,5,9206488,2105
2022-01-01 00:00:00.495,7,12,65,4,6477244,2105
2022-01-01 00:00:00.496,8,13,75,5,8345866,2105
2022-01-01 00:00:00.497,7,10,70,2,5311733,2105
2022-01-01 00:00:00.498,8,12,79,4,8364622,2105
2022-01-01 00:00:00.499,7,13,72,4,8465422,2105
2022-01-01 00:00:00.500,7,12,68,3,6598755,2105
2022-01-01 00:00:00.501,7,11,75,3,7590844,2105
2022-01-01 00:00:00.502,8,12,28,0,2833511,2105
2022-01-01 00:00:00.503,9,16,13,1,1529333,2105
2022-01-01 00:00:00.504,8,16,21,2,2848000,2105
2022-01-01 00:00:00.505,8,13,50,7,6263555,2105
2022-01-01 00:00:00.506,7,10,56,1,4315022,2105
2022-01-01 00:00:00.507,7,12,73,0,7296000,2105
2022-01-01 00:00:00.508,7,13,71,6,9163822,2105
2022-01-01 00:00:00.509,7,11,64,3,6276088,2105
2022-01-01 00:00:00.510,7,12,65,7,7015111,2105
2022-01-01 00:00:00.511,7,11,76,2,6583022,2105
2022-01-01 00:00:00.512,7,11,66,6,6584000,2105
2022-01-01 00:00:00.513,7,10,77,2,6982844,2105
2022-01-01 00:00:00.514,8,13,73,4,8676977,2105
2022-01-01 00:00:00.515,8,13,71,1,8054133,2105
2022-01-01 00:00:00.516,8,13,63,2,7890577,2105
2022-01-01 00:00:00.517,8,13,67,1,8404355,2105
2022-01-01 00:00:00.518,8,13,71,0,9050488,2105
2022-01-01 00:00:00.519,7,14,71,3,9419822,2105
2022-01-01 00:00:00.520,8,13,85,3,11391377,2105
2022-01-01 00:00:00.521,8,15,63,21,9285066,2105
2022-01-01 00:00:00.522,7,12,71,19,7793866,2105
2022-01-01 00:00:00.523,7,11,90,0,9166755,2105
2022-01-01 00:00:00.524,7,10,89,1,8445600,2105
2022-01-01 00:00:00.525,7,11,90,0,8856888,2105
2022-01-01 00:00:00.526,7,10,89,1,8133066,2105
2022-01-01 00:00:00.527,8,11,88,0,8385688,2105
2022-01-01 00:00:00.528,7,12,86,3,10742577,2105
2022-01-01 00:00:00.529,7,11,89,1,9395288,2105
2022-01-01 00:00:00.530,7,12,90,0,9876444,2105
2022-01-01 00:00:00.531,8,13,89,1,11683911,2105
2022-01-01 00:00:00.532,7,12,87,2,10833955,2105
2022-01-01 00:00:00.533,7,13,89,1,10878933,2105
2022-01-01 00:00:00.534,7,13,90,0,11994933,2105
2022-01-01 00:00:00.535,7,11,90,0,9937066,2105
2022-01-01 00:00:00.536,8,13,89,1,12152000,2105
2022-01-01 00:00:00.537,7,12,89,1,10697066,2105
2022-01-01 00:00:00.538,8,13,89,1,11139022,2105
2022-01-01 00:00:00.539,7,15,85,5,13738133,2105
2022-01-01 00:00:00.540,7,13,89,1,11413866,2105
2022-01-01 00:00:00.541,7,13,90,0,10927288,2105
2022-01-01 00:00:00.542,7,14,87,3,13259733,2105
2022-01-01 00:00:00.543,7,12,88,2,10470577,2105
2022-01-01 00:00:00.544,7,15,84,6,12990666,2105
2022-01-01 00:00:00.545,8,15,85,4,13436266,2105
2022-01-01 00:00:00.546,7,13,87,3,11411022,2105
2022-01-01 00:00:00.547,8,15,79,9,12521333,2105
2022-01-01 00:00:00.548,7,14,86,3,13277066,2105
2022-01-01 00:00:00.549,8,15,84,4,11509244,2105
2022-01-01 00:00:00.550,7,13,87,3,11428888,2105
2022-01-01 00:00:00.551,7,14,84,5,12357244,2105
2022-01-01 00:00:00.552,7,14,87,3,11897333,2105
2022-01-01 00:00:00.553,7,15,85,5,12788533,2105
2022-01-01 00:00:00.554,8,15,85,5,13612800,2105
2022-01-01 00:00:00.555,7,14,85,5,12921600,2105
2022-01-01 00:00:00.556,7,13,88,2,11735377,2105
2022-01-01 00:00:00.557,7,14,87,3,13382666,2105
2022-01-01 00:00:00.558,7,16,85,5,13773600,2105
2022-01-01 00:00:00.559,7,14,79,10,11357866,2105
2022-01-01 00:00:00.560,6,11,83,6,8476000,2105
2022-01-01 00:00:00.561,7,11,83,7,9072800,2105
2022-01-01 00:00:00.562,6,10,85,5,8192800,2105
2022-01-01 00:00:00.563,6,11,88,2,8889422,2105
2022-01-01 00:00:00.564,7,11,84,6,8673600,2105
2022-01-01 00:00:00.565,7,12,81,9,8852533,2105
2022-01-01 00:00:00.566,6,11,82,7,8365688,2105
2022-01-01 00:00:00.567,7,11,85,4,8775377,2105
2022-01-01 00:00:00.568,7,12,81,9,8856800,2105
2022-01-01 00:00:00.569,6,11,79,10,8241333,2105
2022-01-01 00:00:00.570,5,9,83,5,6755288,2105
2022-01-01 00:00:00.571,6,10,80,8,6456533,2105
2022-01-01 00:00:00.572,7,12,82,7,10180622,2105
2022-01-01 00:00:00.573,6,11,80,7,7751466,2105
2022-01-01 00:00:00.574,7,11,85,4,8900888,2105
2022-01-01 00:00:00.575,8,13,19,3,2142755,2105
2022-01-01 00:00:00.576,8,14,14,6,1815466,2105
2022-01-01 00:00:00.577,7,12,13,3,1395466,2105
2022-01-01 00:00:00.578,7,13,61,8,7555466,2105
2022-01-01 00:00:00.579,6,11,71,8,7535555,2105
2022-01-01 00:00:00.580,6,10,87,3,8023733,2105
2022-01-01 00:00:00.581,6,10,86,4,8011200,2105
2022-01-01 00:00:00.582,7,12,77,7,8260000,2105
2022-01-01 00:00:00.583,6,11,87,2,8272266,2105
2022-01-01 00:00:00.584,6,11,84,5,8097422,2105
2022-01-01 00:00:00.585,6,11,86,4,8434311,2105
2022-01-01 00:00:00.586,6,10,83,6,8045600,2105
2022-01-01 00:00:00.587,6,10,83,6,8048622,2105
2022-01-01 00:00:00.588,6,9,87,3,7319377,2105
2022-01-01 00:00:00.589,7,11,84,6,8197155,2105
2022-01-01 00:00:00.590,7,10,87,3,8270133,2105
2022-01-01 00:00:00.591,6,10,85,5,7929866,2105
2022-01-01 00:00:00.592,6,10,86,4,8282133,2105
2022-01-01 00:00:00.593,6,9,80,8,6471111,2105
2022-01-01 00:00:00.594,6,10,84,5,6628888,2105
2022-01-01 00:00:00.595,7,9,87,3,7115466,2105
2022-01-01 00:00:00.596,7,11,80,10,8099555,2105
2022-01-01 00:00:00.597,7,10,86,4,8120711,2105
2022-01-01 00:00:00.598,7,10,87,3,8240266,2105
2022-01-01 00:00:00.599,7,10,85,4,8068533,2105
2022-01-01 00:00:00.600,7,10,86,4,8117333,2105
2022-01-01 00:00:00.601,7,10,84,5,7902577,2105
2022-01-01 00:00:00.602,6,8,87,3,7245777,2105
2022-01-01 00:00:00.603,7,9,85,5,7457866,2105
2022-01-01 00:00:00.604,7,10,86,4,8096533,2105
2022-01-01 00:00:00.605,6,9,86,4,7038222,2105
2022-01-01 00:00:00.606,7,10,84,6,7929066,2105
2022-01-01 00:00:00.607,7,10,86,4,8157866,2105
2022-01-01 00:00:00.608,6,9,85,4,6973600,2105
2022-01-01 00:00:00.609,6,9,88,2,7546311,2105
2022-01-01 00:00:00.610,6,9,89,1,7326133,2105
2022-01-01 00:00:00.611,6,10,84,6,7827377,2105
2022-01-01 00:00:00.612,7,11,84,6,8798933,2105
2022-01-01 00:00:00.613,6,10,87,3,8243466,2105
2022-01-01 00:00:00.614,7,11,83,6,8609422,2105
2022-01-01 00:00:00.615,6,9,84,5,6732444,2105
2022-01-01 00:00:00.616,6,9,86,4,6604088,2105
2022-01-01 00:00:00.617,7,10,79,8,7277244,2105
2022-01-01 00:00:00.618,7,10,85,5,8094133,2105
2022-01-01 00:00:00.619,6,8,88,2,7094933,2105
2022-01-01 00:00:00.620,6,8,88,2,6326222,2105
2022-01-01 00:00:00.621,7,11,84,6,8368000,2105
2022-01-01 00:00:00.622,7,10,85,5,7963466,2105
2022-01-01 00:00:00.623,7,11,84,6,8498844,2105
2022-01-01 00:00:00.624,6,9,88,2,7227200,2105
2022-01-01 00:00:00.625,7,10,82,8,7747911,2105
2022-01-01 00:00:00.626,7,10,87,3,8234577,2105
2022-01-01 00:00:00.627,7,10,84,6,7884977,2105
2022-01-01 00:00:00.628,6,9,86,4,7713244,2105
2022-01-01 00:00:00.629,6,6,88,2,5863644,2105
2022-01-01 00:00:00.630,6,10,86,3,7831822,2105
2022-01-01 00:00:00.631,7,9,86,4,7459733,2105
2022-01-01 00:00:00.632,6,10,86,4,8008711,2105
2022-01-01 00:00:00.633,6,10,85,5,7708000,2105
2022-01-01 00:00:00.634,6,11,86,4,8619377,2105
2022-01-01 00:00:00.635,6,10,85,5,7920266,2105
2022-01-01 00:00:00.636,6,10,87,3,8283111,2105
2022-01-01 00:00:00.637,6,11,43,3,4261422,2105
2022-01-01 00:00:00.638,8,13,18,3,2002311,2105
2022-01-01 00:00:00.639,8,13,17,3,1841688,2105
2022-01-01 00:00:00.640,7,11,78,4,8230933,2105
2022-01-01 00:00:00.641,6,9,85,4,6948000,2105
2022-01-01 00:00:00.642,7,9,87,3,7213955,2105
2022-01-01 00:00:00.643,7,11,84,6,8406044,2105
2022-01-01 00:00:00.644,6,8,87,3,6755466,2105
2022-01-01 00:00:00.645,7,11,88,2,8601600,2105
2022-01-01 00:00:00.646,6,11,84,6,8341155,2105
2022-01-01 00:00:00.647,7,11,74,6,7123377,2105
2022-01-01 00:00:00.648,6,9,51,7,3497777,2105
2022-01-01 00:00:00.649,6,8,70,5,4625866,2105
2022-01-01 00:00:00.650,6,8,74,7,5495644,2105
2022-01-01 00:00:00.651,6,6,76,4,4598577,2105
2022-01-01 00:00:00.652,6,8,71,7,4865955,2105
2022-01-01 00:00:00.653,6,7,64,8,4284177,2105
2022-01-01 00:00:00.654,6,8,69,5,4421422,2105
2022-01-01 00:00:00.655,6,7,72,3,4548800,2105
2022-01-01 00:00:00.656,6,7,67,7,3906044,2105
2022-01-01 00:00:00.657,7,10,66,7,5585155,2105
2022-01-01 00:00:00.658,6,7,75,4,4816800,2105
2022-01-01 00:00:00.659,6,6,73,2,4581955,2105
2022-01-01 00:00:00.660,7,9,38,4,2760711,2105
2022-01-01 00:00:00.661,6,8,46,5,3375822,2105
2022-01-01 00:00:00.662,6,9,66,6,5784000,2105
2022-01-01 00:00:00.663,6,10,62,6,5030222,2105
2022-01-01 00:00:00.664,6,7,62,3,4196622,2105
2022-01-01 00:00:00.665,7,9,62,6,5014044,2105
2022-01-01 00:00:00.666,6,8,51,7,3838133,2105
2022-01-01 00:00:00.667,6,5,59,1,3101600,2105
2022-01-01 00:00:00.668,7,9,70,6,5227377,2105
2022-01-01 00:00:00.669,6,8,61,6,4070133,2105
2022-01-01 00:00:00.670,6,9,45,9,3320622,2105
2022-01-01 00:00:00.671,6,7,65,2,4181777,2105
2022-01-01 00:00:00.672,7,8,54,7,3666133,2105
2022-01-01 00:00:00.673,7,9,56,1,3827555,2105
2022-01-01 00:00:00.674,7,7,66,6,4780088,2105
2022-01-01 00:00:00.675,7,6,55,3,3274755,2105
2022-01-01 00:00:00.676,7,6,63,3,3843822,2105
2022-01-01 00:00:00.677,6,7,58,2,3479111,2105
2022-01-01 00:00:00.678,7,7,63,4,3920711,2105
2022-01-01 00:00:00.679,7,7,67,2,4314400,2105
2022-01-01 00:00:00.680,7,8,62,4,4445422,2105
2022-01-01 00:00:00.681,7,10,46,3,3613688,2105
2022-01-01 00:00:00.682,7,9,65,1,5032444,2105
2022-01-01 00:00:00.683,6,7,46,4,2570844,2105
2022-01-01 00:00:00.684,6,6,47,4,2342133,2105
2022-01-01 00:00:00.685,7,7,66,4,3550133,2105
2022-01-01 00:00:00.686,6,6,56,3,2990400,2105
2022-01-01 00:00:00.687,7,6,72,4,4510577,2105
2022-01-01 00:00:00.688,6,5,79,2,3337333,2105
2022-01-01 00:00:00.689,7,8,62,3,3789688,2105
2022-01-01 00:00:00.690,6,6,69,7,3889866,2105
2022-01-01 00:00:00.691,7,6,74,1,4324622,2105
2022-01-01 00:00:00.692,7,6,72,5,4080711,2105
2022-01-01 00:00:00.693,7,6,66,3,3769955,2105
2022-01-01 00:00:00.694,6,6,73,3,4570400,2105
2022-01-01 00:00:00.695,6,7,69,3,3926133,2105
2022-01-01 00:00:00.696,6,6,70,4,4209244,2105
2022-01-01 00:00:00.697,7,9,35,2,2455555,2105
2022-01-01 00:00:00.698,7,9,19,3,1282222,2105
2022-01-01 00:00:00.699,8,9,15,0,1023555,2105
2022-01-01 00:00:00.700,8,9,36,3,3066311,2105
2022-01-01 00:00:00.701,7,7,52,2,3485333,2105
2022-01-01 00:00:00.702,6,5,66,3,3506844,2105
2022-01-01 00:00:00.703,6,5,69,4,3403644,2105
2022-01-01 00:00:00.704,6,5,55,2,2295555,2105
2022-01-01 00:00:00.705,7,8,61,5,3983911,2105
2022-01-01 00:00:00.706,6,4,55,0,1997777,2105
2022-01-01 00:00:00.707,6,7,73,4,3346577,2105
2022-01-01 00:00:00.708,6,6,63,3,3517066,2105
2022-01-01 00:00:00.709,7,7,72,4,4544888,2105
2022-01-01 00:00:00.710,6,7,70,2,4402933,2105
2022-01-01 00:00:00.711,7,8,71,3,4818133,2105
2022-01-01 00:00:00.712,7,9,62,6,4740088,2105
2022-01-01 00:00:00.713,7,8,72,5,4795022,2105
2022-01-01 00:00:00.714,6,6,75,4,4810577,2105
2022-01-01 00:00:00.715,7,6,74,3,3955022,2105
2022-01-01 00:00:00.716,7,7,74,5,4784977,2105
2022-01-01 00:00:00.717,6,5,63,0,3341066,2105
2022-01-01 00:00:00.718,7,9,66,5,5103822,2105
2022-01-01 00:00:00.719,7,7,71,5,4031200,2105
2022-01-01 00:00:00.720,6,7,64,2,3935288,2105
2022-01-01 00:00:00.721,7,8,73,5,5295377,2105
2022-01-01 00:00:00.722,6,5,52,3,2560444,2105
2022-01-01 00:00:00.723,7,6,60,5,3411911,2105
2022-01-01 00:00:00.724,7,7,63,1,3521422,2105
2022-01-01 00:00:00.725,6,6,63,3,3305155,2105
2022-01-01 00:00:00.726,6,6,63,3,3774133,2105
2022-01-01 00:00:00.727,7,7,58,2,3286755,2105
2022-01-01 00:00:00.728,6,9,51,4,3885333,2105
2022-01-01 00:00:00.729,7,8,67,4,4488977,2105
2022-01-01 00:00:00.730,6,6,69,4,3507911,2105
2022-01-01 00:00:00.731,7,7,61,4,4067555,2105
2022-01-01 00:00:00.732,5,5,69,2,3205066,2105
2022-01-01 00:00:00.733,6,5,67,4,3316533,2105
2022-01-01 00:00:00.734,6,7,77,3,4480177,2105
2022-01-01 00:00:00.735,6,6,72,5,3900444,2105
2022-01-01 00:00:00.736,7,8,67,6,4628355,2105
2022-01-01 00:00:00.737,7,6,61,2,3115377,2105
2022-01-01 00:00:00.738,6,6,77,4,4043288,2105
2022-01-01 00:00:00.739,7,5,70,3,3198133,2105
2022-01-01 00:00:00.740,6,5,67,2,2927733,2105
2022-01-01 00:00:00.741,6,6,69,3,3715200,2105
2022-01-01 00:00:00.742,6,7,65,4,3961155,2105
2022-01-01 00:00:00.743,7,8,56,4,3798400,2105
2022-01-01 00:00:00.744,7,7,57,2,3461333,2105
2022-01-01 00:00:00.745,7,8,62,3,4125066,2105
2022-01-01 00:00:00.746,6,7,73,4,4631644,2105
2022-01-01 00:00:00.747,7,8,70,5,4509244,2105
2022-01-01 00:00:00.748,6,6,61,2,3475377,2105
2022-01-01 00:00:00.749,7,7,68,6,3562133,2105
2022-01-01 00:00:00.750,6,4,57,1,2375822,2105
2022-01-01 00:00:00.751,6,7,48,3,2531911,2105
2022-01-01 00:00:00.752,7,9,56,1,4292444,2105
2022-01-01 00:00:00.753,6,8,62,5,4301600,2105
2022-01-01 00:00:00.754,7,9,75,8,5099822,2105
2022-01-01 00:00:00.755,7,6,86,2,5054044,2105
2022-01-01 00:00:00.756,6,6,87,3,5218400,2105
2022-01-01 00:00:00.757,6,6,87,2,5520266,2105
2022-01-01 00:00:00.758,6,8,82,4,6011377,2105
2022-01-01 00:00:00.759,6,7,82,4,5652977,2105
2022-01-01 00:00:00.760,6,6,86,4,5781155,2105
2022-01-01 00:00:00.761,6,8,81,7,5955822,2105
2022-01-01 00:00:00.762,6,7,85,5,5792088,2105
2022-01-01 00:00:00.763,7,8,80,4,5917333,2105
2022-01-01 00:00:00.764,6,6,86,2,5778844,2105
2022-01-01 00:00:00.765,6,8,84,6,6401422,2105
2022-01-01 00:00:00.766,6,8,84,6,6382755,2105
2022-01-01 00:00:00.767,6,6,87,1,5030488,2105
2022-01-01 00:00:00.768,7,9,82,8,6797866,2105
2022-01-01 00:00:00.769,6,7,86,4,6170311,2105
2022-01-01 00:00:00.770,6,8,85,5,7028177,2105
2022-01-01 00:00:00.771,6,6,82,3,4902577,2105
2022-01-01 00:00:00.772,6,7,86,4,5681244,2105
2022-01-01 00:00:00.773,6,7,84,3,5618133,2105
2022-01-01 00:00:00.774,7,9,83,7,7224088,2105
2022-01-01 00:00:00.775,7,9,85,5,6842577,2105
2022-01-01 00:00:00.776,6,6,86,4,5796800,2105
2022-01-01 00:00:00.777,6,6,88,2,5626133,2105
2022-01-01 00:00:00.778,6,6,83,7,5509422,2105
2022-01-01 00:00:00.779,6,6,86,4,5456711,2105
2022-01-01 00:00:00.780,6,8,85,5,6261066,2105
2022-01-01 00:00:00.781,6,6,88,2,5734933,2105
2022-01-01 00:00:00.782,6,8,84,6,6586488,2105
2022-01-01 00:00:00.783,6,8,85,5,6476177,2105
2022-01-01 00:00:00.784,6,7,83,7,5767555,2105
2022-01-01 00:00:00.785,6,6,86,4,5381155,2105
2022-01-01 00:00:00.786,6,6,89,1,5595111,2105
2022-01-01 00:00:00.787,7,9,83,7,7413777,2105
2022-01-01 00:00:00.788,6,8,72,2,5452444,2105
2022-01-01 00:00:00.789,7,9,46,4,2997422,2105
2022-01-01 00:00:00.790,8,11,25,2,2549955,2105
2022-01-01 00:00:00.791,7,8,33,3,2655555,2105
2022-01-01 00:00:00.792,7,6,44,4,2927644,2105
2022-01-01 00:00:00.793,7,7,40,3,2830044,2105
2022-01-01 00:00:00.794,6,7,36,1,2476266,2105
2022-01-01 00:00:00.795,7,6,42,0,2526577,2105
2022-01-01 00:00:00.796,7,6,38,3,2488533,2105
2022-01-01 00:00:00.797,6,6,38,2,2185066,2105
2022-01-01 00:00:00.798,6,5,90,0,5196088,2105
2022-01-01 00:00:00.799,6,6,88,2,5898666,2105
2022-01-01 00:00:00.800,6,8,84,6,6558577,2105
2022-01-01 00:00:00.801,6,6,87,3,5821777,2105
2022-01-01 00:00:00.802,7,10,81,8,7309600,2105
2022-01-01 00:00:00.803,6,7,80,9,5790577,2105
2022-01-01 00:00:00.804,6,4,85,2,3436533,2105
2022-01-01 00:00:00.805,6,6,88,2,5781155,2105
2022-01-01 00:00:00.806,6,6,86,2,4964088,2105
2022-01-01 00:00:00.807,6,9,78,10,7052444,2105
2022-01-01 00:00:00.808,6,6,86,3,4681244,2105
2022-01-01 00:00:00.809,6,6,86,4,5864000,2105
2022-01-01 00:00:00.810,6,7,89,1,5884355,2105
2022-01-01 00:00:00.811,6,7,79,8,5344266,2105
2022-01-01 00:00:00.812,6,7,87,4,5865054,2105
2022-01-01 00:00:00.813,6,6,88,1,5950741,2105
2022-01-01 00:00:00.814,7,9,79,9,6726133,2105
2022-01-01 00:00:00.815,7,7,40,2,2818844,2105
2022-01-01 00:00:00.816,9,11,12,2,1075340,2105
2022-01-01 00:00:00.817,8,10,16,4,1420404,2105
2022-01-01 00:00:00.818,7,8,59,4,4495733,2105
2022-01-01 00:00:00.819,6,5,89,1,5158488,2105
2022-01-01 00:00:00.820,6,6,86,5,5213538,2105
2022-01-01 00:00:00.821,7,6,86,3,5795775,2105
2022-01-01 00:00:00.822,6,5,88,2,4784355,2105
2022-01-01 00:00:00.823,6,8,85,5,6463200,2105
2022-01-01 00:00:00.824,6,6,89,2,5899164,2105
2022-01-01 00:00:00.825,6,8,83,7,6172177,2105
2022-01-01 00:00:00.826,6,7,88,1,6315685,2105
2022-01-01 00:00:00.827,7,10,82,8,7647288,2105
2022-01-01 00:00:00.828,6,7,85,6,5941600,2105
2022-01-01 00:00:00.829,6,6,86,4,5193318,2105
2022-01-01 00:00:00.830,6,7,85,4,5726471,2105
2022-01-01 00:00:00.831,6,6,82,6,4733866,2105
2022-01-01 00:00:00.832,7,7,84,5,6476266,2105
2022-01-01 00:00:00.833,6,4,85,3,4019956,2105
2022-01-01 00:00:00.834,6,8,85,4,6669393,2105
2022-01-01 00:00:00.835,6,6,88,2,5946133,2105
2022-01-01 00:00:00.836,6,8,85,4,6717600,2105
2022-01-01 00:00:00.837,6,8,84,7,6187252,2105
2022-01-01 00:00:00.838,6,6,86,2,5081168,2105
2022-01-01 00:00:00.839,6,9,80,8,7060444,2105
2022-01-01 00:00:00.840,6,7,87,3,5997422,2105
2022-01-01 00:00:00.841,6,8,85,5,6081846,2105
2022-01-01 00:00:00.842,6,6,83,5,5067955,2105
2022-01-01 00:00:00.843,6,6,89,0,5772000,2105
2022-01-01 00:00:00.844,6,6,85,4,5725777,2105
2022-01-01 00:00:00.845,6,8,84,6,6154725,2105
2022-01-01 00:00:00.846,6,8,85,5,6949066,2105
2022-01-01 00:00:00.847,6,7,86,2,6121168,2105
2022-01-01 00:00:00.848,6,7,82,6,6232711,2105
2022-01-01 00:00:00.849,6,8,87,3,6468659,2105
2022-01-01 00:00:00.850,6,9,83,7,6838844,2105
2022-01-01 00:00:00.851,7,9,82,7,7274426,2105
2022-01-01 00:00:00.852,6,7,86,4,5849777,2105
2022-01-01 00:00:00.853,7,8,85,5,6462311,2105
2022-01-01 00:00:00.854,6,7,88,3,6065406,2105
2022-01-01 00:00:00.855,6,8,84,5,6750921,2105
2022-01-01 00:00:00.856,7,9,85,5,6811822,2105
2022-01-01 00:00:00.857,6,8,84,6,6188659,2105
2022-01-01 00:00:00.858,7,6,86,4,5774933,2105
2022-01-01 00:00:00.859,6,7,86,4,5573333,2105
2022-01-01 00:00:00.860,6,7,86,3,5896269,2105
2022-01-01 00:00:00.861,7,8,83,7,6654311,2105
2022-01-01 00:00:00.862,6,6,88,3,5092219,2105
2022-01-01 00:00:00.863,6,7,84,5,5912177,2105
2022-01-01 00:00:00.864,6,6,88,1,5861573,2105
2022-01-01 00:00:00.865,6,6,87,2,5808266,2105
2022-01-01 00:00:00.866,6,7,89,2,5888087,2105
2022-01-01 00:00:00.867,7,10,80,10,7474133,2105
2022-01-01 00:00:00.868,6,7,83,6,6420404,2105
2022-01-01 00:00:00.869,6,6,86,4,5742933,2105
2022-01-01 00:00:00.870,6,6,88,3,5831384,2105
2022-01-01 00:00:00.871,6,8,85,5,6694844,2105
2022-01-01 00:00:00.872,6,8,82,6,6593258,2105
2022-01-01 00:00:00.873,6,8,84,6,6222577,2105
2022-01-01 00:00:00.874,7,8,87,4,6405010,2105
2022-01-01 00:00:00.875,6,7,86,4,6018311,2105
2022-01-01 00:00:00.876,7,9,84,6,7081244,2105
2022-01-01 00:00:00.877,6,6,84,4,5474696,2105
2022-01-01 00:00:00.878,6,7,87,4,6040000,2105
2022-01-01 00:00:00.879,6,7,83,6,5901393,2105
2022-01-01 00:00:00.880,6,5,75,2,3653362,2105
2022-01-01 00:00:00.881,5,5,83,3,4782831,2105
2022-01-01 00:00:00.882,6,8,78,5,5396747,2105
2022-01-01 00:00:00.883,7,8,61,4,4282044,2105
2022-01-01 00:00:00.884,7,7,47,3,2959377,2105
2022-01-01 00:00:00.885,8,9,19,3,1421483,2105
2022-01-01 00:00:00.886,8,11,14,2,1392527,2105
2022-01-01 00:00:00.887,8,10,54,3,4343733,2105
2022-01-01 00:00:00.888,6,7,63,8,4085688,2105
2022-01-01 00:00:00.889,7,6,72,3,4012853,2105
2022-01-01 00:00:00.890,6,5,65,2,2762637,2105
2022-01-01 00:00:00.891,8,6,37,1,1133777,2105
2022-01-01 00:00:00.892,7,7,33,4,1459505,2105
2022-01-01 00:00:00.893,8,9,26,4,2069098,2105
2022-01-01 00:00:00.894,7,8,52,6,3612224,2105
2022-01-01 00:00:00.895,7,6,63,2,3606945,2105
2022-01-01 00:00:00.896,6,5,59,3,3008977,2105
2022-01-01 00:00:00.897,6,5,72,3,3624355,2105
2022-01-01 00:00:00.898,7,6,55,3,3023191,2105
2022-01-01 00:00:00.899,6,5,71,0,3129142,2105
2022-01-01 00:00:00.900,7,5,73,1,3723377,2105
2022-01-01 00:00:00.901,6,5,69,4,3487191,2105
2022-01-01 00:00:00.902,6,6,66,3,3633511,2105
2022-01-01 00:00:00.903,7,5,70,0,3471472,2105
2022-01-01 00:00:00.904,7,7,68,5,4357955,2105
2022-01-01 00:00:00.905,6,4,69,3,2716888,2105
2022-01-01 00:00:00.906,6,5,67,1,3037777,2105
2022-01-01 00:00:00.907,6,6,77,4,3859555,2105
2022-01-01 00:00:00.908,6,6,70,4,3287022,2105
2022-01-01 00:00:00.909,6,7,63,4,4011111,2105
2022-01-01 00:00:00.910,6,6,72,5,4260977,2105
2022-01-01 00:00:00.911,7,7,62,1,3738311,2105
2022-01-01 00:00:00.912,7,8,63,5,4203235,2105
2022-01-01 00:00:00.913,7,8,60,1,4160177,2105
2022-01-01 00:00:00.914,6,8,50,4,2643692,2105
2022-01-01 00:00:00.915,6,5,42,1,1569777,2105
2022-01-01 00:00:00.916,7,9,36,3,2871644,2105
2022-01-01 00:00:00.917,6,7,52,3,3063466,2105
2022-01-01 00:00:00.918,8,10,53,5,4027644,2105
2022-01-01 00:00:00.919,7,7,61,0,3945155,2105
2022-01-01 00:00:00.920,7,7,69,6,4755288,2105
2022-01-01 00:00:00.921,6,5,53,1,2458400,2105
2022-01-01 00:00:00.922,7,9,66,7,4545155,2105
